time_utc,speed_cmd_kmh,upper_speed_cmd_kmh,speed_meas_kmh,throttle_cmd_pct,drive_mode,soc,Tb_C,batt_current_a,batt_voltage_v,motor_w,motor_a,solar_w,wheel_w,pack_w,G_poa,Tcell_C,Tamb_C,headwind_ms,slope_pct,s_km,system_state,system_diag,mpc_state,system_health
2026-01-27T00:37:36.635921Z,60.15,61.9,58.47,5.14,eco,0.05,36.99,17.04,94.01,1317.2,14.01,1392.0,1579.4,-74.8,1293.6,47.88,35.0,1.03,0.43,3.29,RUN,OK,RUN,0.98
2026-01-27T00:37:36.835921Z,60.22,61.96,58.53,5.17,eco,0.05,36.99,17.0,93.99,1308.4,13.92,1392.1,1580.8,-83.8,1293.7,47.88,35.0,1.03,0.43,3.293,RUN,OK,RUN,0.98
2026-01-27T00:37:37.035921Z,60.3,62.02,58.58,5.2,eco,0.05,36.99,16.96,93.98,1299.6,13.83,1392.3,1582.1,-92.7,1293.8,47.88,35.0,1.02,0.43,3.297,RUN,OK,RUN,0.98
2026-01-27T00:37:37.235921Z,60.38,62.08,58.64,5.24,eco,0.05,36.99,16.92,93.96,1290.7,13.74,1392.4,1583.4,-101.7,1294.0,47.87,35.0,1.02,0.43,3.3,RUN,OK,RUN,0.98
2026-01-27T00:37:37.435921Z,60.45,62.14,58.7,5.27,eco,0.05,36.99,16.88,93.94,1281.9,13.65,1392.6,1584.6,-110.7,1294.1,47.87,35.0,1.02,0.43,3.303,RUN,OK,RUN,0.98
2026-01-27T00:37:37.635921Z,60.53,62.21,58.76,5.31,eco,0.05,36.99,16.84,93.92,1273.1,13.56,1392.7,1585.8,-119.7,1294.2,47.87,35.0,1.01,0.43,3.306,RUN,OK,RUN,0.98
2026-01-27T00:37:37.835921Z,60.61,62.27,58.82,5.35,eco,0.05,36.99,16.79,93.9,1264.2,13.46,1392.9,1587.0,-128.7,1294.3,47.87,35.0,1.01,0.43,3.31,RUN,OK,RUN,0.98
2026-01-27T00:37:38.035921Z,60.69,62.33,58.88,5.4,eco,0.05,36.99,16.75,93.88,1255.3,13.37,1393.0,1588.1,-137.7,1294.4,47.87,35.0,1.01,0.43,3.313,RUN,OK,RUN,0.98
2026-01-27T00:37:38.235921Z,60.77,62.39,58.94,5.45,eco,0.05,36.99,16.71,93.86,1246.5,13.28,1393.1,1589.2,-146.7,1294.5,47.86,35.0,1.0,0.43,3.316,RUN,OK,RUN,0.98
2026-01-27T00:37:38.435921Z,60.84,62.46,59.0,5.5,eco,0.05,36.99,16.67,93.84,1237.6,13.19,1393.3,1590.2,-155.7,1294.6,47.86,35.0,1.0,0.43,3.32,RUN,OK,RUN,0.98
2026-01-27T00:37:38.635921Z,60.92,62.52,59.07,5.55,eco,0.05,36.99,16.62,93.82,1228.7,13.1,1393.4,1591.1,-164.7,1294.7,47.86,35.0,1.0,0.43,3.323,RUN,OK,RUN,0.98
2026-01-27T00:37:38.835921Z,61.0,62.58,59.13,5.6,eco,0.05,36.99,16.58,93.8,1219.8,13.0,1393.6,1592.0,-173.7,1294.8,47.86,35.0,0.99,0.43,3.326,RUN,OK,RUN,0.98
2026-01-27T00:37:39.035921Z,61.08,62.65,59.2,5.66,eco,0.05,36.98,16.53,93.78,1210.9,12.91,1393.7,1592.9,-182.7,1294.9,47.86,35.0,0.99,0.43,3.329,RUN,OK,RUN,0.98
2026-01-27T00:37:39.235921Z,61.16,62.71,59.27,5.72,eco,0.05,36.98,16.48,93.76,1202.0,12.82,1393.8,1593.7,-191.8,1295.1,47.85,35.0,0.99,0.43,3.333,RUN,OK,RUN,0.98
2026-01-27T00:37:39.435921Z,61.25,62.78,59.33,5.78,eco,0.05,36.98,16.44,93.74,1193.2,12.73,1393.9,1594.5,-200.8,1295.2,47.85,35.0,0.98,0.43,3.336,RUN,OK,RUN,0.98
2026-01-27T00:37:39.635921Z,61.33,62.84,59.4,5.85,eco,0.05,36.98,16.39,93.72,1184.3,12.64,1394.1,1595.2,-209.8,1295.3,47.85,35.0,0.98,0.43,3.339,RUN,OK,RUN,0.98
2026-01-27T00:37:39.835921Z,61.41,62.91,59.48,5.92,eco,0.05,36.98,16.34,93.7,1175.4,12.54,1394.2,1595.9,-218.8,1295.4,47.85,35.0,0.98,0.42,3.343,RUN,OK,RUN,0.98
2026-01-27T00:37:40.035921Z,61.49,62.98,59.55,5.99,eco,0.05,36.98,16.29,93.68,1166.5,12.45,1394.3,1596.5,-227.8,1295.5,47.85,35.0,0.97,0.42,3.346,RUN,OK,RUN,0.98
2026-01-27T00:37:40.235921Z,61.57,63.04,59.62,6.06,eco,0.05,36.98,16.24,93.66,1157.6,12.36,1394.5,1597.0,-236.8,1295.6,47.84,35.0,0.97,0.42,3.349,RUN,OK,RUN,0.98
2026-01-27T00:37:40.435921Z,61.66,63.11,59.7,6.13,eco,0.05,36.98,16.19,93.65,1148.7,12.27,1394.6,1597.6,-245.8,1295.7,47.84,35.0,0.97,0.42,3.352,RUN,OK,RUN,0.98
2026-01-27T00:37:40.635921Z,61.74,63.18,59.77,6.21,eco,0.05,36.98,16.14,93.63,1139.9,12.17,1394.7,1598.0,-254.8,1295.8,47.84,35.0,0.96,0.42,3.356,RUN,OK,RUN,0.98
2026-01-27T00:37:40.835921Z,61.82,63.24,59.85,6.29,eco,0.05,36.98,16.09,93.61,1131.0,12.08,1394.8,1598.4,-263.8,1295.9,47.84,35.0,0.96,0.42,3.359,RUN,OK,RUN,0.98
2026-01-27T00:37:41.035921Z,61.91,63.31,59.93,6.37,eco,0.05,36.98,16.04,93.59,1122.2,11.99,1394.9,1598.8,-272.8,1295.9,47.83,35.0,0.96,0.42,3.362,RUN,OK,RUN,0.98
2026-01-27T00:37:41.235921Z,61.99,63.38,60.01,6.46,eco,0.05,36.98,15.98,93.57,1113.3,11.9,1395.1,1599.1,-281.7,1296.0,47.83,35.0,0.95,0.42,3.366,RUN,OK,RUN,0.98
2026-01-27T00:37:41.435921Z,62.08,63.45,60.09,6.54,eco,0.05,36.98,15.93,93.55,1104.5,11.81,1395.2,1599.4,-290.7,1296.1,47.83,35.0,0.95,0.42,3.369,RUN,OK,RUN,0.98
2026-01-27T00:37:41.635921Z,62.16,63.52,60.17,6.63,eco,0.05,36.98,15.88,93.53,1095.7,11.71,1395.3,1599.6,-299.6,1296.2,47.83,35.0,0.95,0.42,3.372,RUN,OK,RUN,0.98
2026-01-27T00:37:41.835921Z,62.25,63.59,60.25,6.73,eco,0.05,36.98,15.82,93.51,1086.9,11.62,1395.4,1599.8,-308.5,1296.3,47.83,35.0,0.95,0.42,3.376,RUN,OK,RUN,0.98
2026-01-27T00:37:42.035921Z,62.33,63.66,60.33,6.82,eco,0.05,36.98,15.77,93.49,1078.1,11.53,1395.5,1599.9,-317.4,1296.4,47.82,35.0,0.94,0.42,3.379,RUN,OK,RUN,0.98
2026-01-27T00:37:42.235921Z,62.42,63.73,60.42,6.92,eco,0.05,36.98,15.71,93.47,1069.3,11.44,1395.6,1600.0,-326.3,1296.5,47.82,35.0,0.94,0.42,3.383,RUN,OK,RUN,0.98
2026-01-27T00:37:42.435921Z,62.51,63.8,60.51,7.02,eco,0.05,36.98,15.65,93.45,1060.5,11.35,1395.7,1600.0,-335.2,1296.6,47.82,35.0,0.94,0.42,3.386,RUN,OK,RUN,0.98
2026-01-27T00:37:42.635921Z,62.59,63.87,60.59,7.12,eco,0.05,36.97,15.6,93.43,1051.8,11.26,1395.8,1600.0,-344.0,1296.7,47.82,35.0,0.93,0.41,3.389,RUN,OK,RUN,0.98
2026-01-27T00:37:42.835921Z,62.68,63.94,60.68,7.22,eco,0.0501,36.97,15.54,93.42,1043.1,11.17,1395.9,1599.9,-352.9,1296.8,47.81,35.0,0.93,0.41,3.393,RUN,OK,RUN,0.98
2026-01-27T00:37:43.035921Z,62.77,64.01,60.77,7.33,eco,0.0503,36.97,15.48,93.4,1034.4,11.07,1396.0,1599.8,-361.7,1296.8,47.81,35.0,0.92,0.41,3.396,RUN,OK,RUN,0.98
2026-01-27T00:37:43.235921Z,62.85,64.08,60.86,7.43,eco,0.0508,36.97,15.42,93.38,1025.7,10.98,1396.2,1599.6,-370.5,1296.9,47.81,35.0,0.92,0.41,3.399,RUN,OK,RUN,0.98
2026-01-27T00:37:43.435921Z,62.94,64.15,60.95,7.55,eco,0.0514,36.97,15.36,93.36,1017.0,10.89,1396.3,1599.4,-379.2,1297.0,47.81,35.0,0.92,0.41,3.403,RUN,OK,RUN,0.98
2026-01-27T00:37:43.635921Z,63.03,64.23,61.05,7.66,eco,0.0521,36.97,15.3,93.34,1008.4,10.8,1396.4,1599.1,-388.0,1297.1,47.81,35.0,0.91,0.41,3.406,RUN,OK,RUN,0.98
2026-01-27T00:37:43.835921Z,63.12,64.3,61.14,7.77,eco,0.0531,36.97,15.24,93.32,999.8,10.71,1396.5,1598.8,-396.7,1297.2,47.8,35.0,0.91,0.41,3.41,RUN,OK,RUN,0.98
2026-01-27T00:37:44.035921Z,63.21,64.37,61.23,7.89,eco,0.0542,36.97,15.18,93.3,991.2,10.62,1396.6,1598.4,-405.4,1297.2,47.8,35.0,0.91,0.41,3.413,RUN,OK,RUN,0.98
2026-01-27T00:37:44.235921Z,63.3,64.45,61.33,8.01,eco,0.0555,36.97,15.12,93.28,982.6,10.53,1396.7,1598.0,-414.1,1297.3,47.8,35.0,0.9,0.41,3.416,RUN,OK,RUN,0.98
2026-01-27T00:37:44.435921Z,63.39,64.52,61.43,8.13,eco,0.057,36.97,15.06,93.26,974.1,10.44,1396.7,1597.5,-422.7,1297.4,47.8,35.0,0.9,0.41,3.42,RUN,OK,RUN,0.98
2026-01-27T00:37:44.635921Z,63.48,64.59,61.53,8.25,eco,0.0586,36.97,15.0,93.25,965.5,10.35,1396.8,1597.0,-431.3,1297.5,47.79,35.0,0.9,0.41,3.423,RUN,OK,RUN,0.98
2026-01-27T00:37:44.835921Z,63.57,64.67,61.63,8.38,eco,0.0604,36.97,14.94,93.23,957.1,10.27,1396.9,1596.4,-439.9,1297.5,47.79,35.0,0.89,0.41,3.427,RUN,OK,RUN,0.98
2026-01-27T00:37:45.035921Z,63.66,64.74,61.73,8.51,eco,0.0624,36.97,14.87,93.21,948.6,10.18,1397.0,1595.8,-448.4,1297.6,47.79,35.0,0.89,0.41,3.43,RUN,OK,RUN,0.98
2026-01-27T00:37:45.235921Z,63.75,64.82,61.83,8.64,eco,0.0646,36.97,14.81,93.19,940.2,10.09,1397.1,1595.1,-456.9,1297.7,47.79,35.0,0.89,0.41,3.433,RUN,OK,RUN,0.98
2026-01-27T00:37:45.435921Z,63.84,64.89,61.93,8.77,eco,0.0669,36.97,14.74,93.17,931.8,10.0,1397.2,1594.4,-465.4,1297.8,47.78,35.0,0.88,0.4,3.437,RUN,OK,RUN,0.98
2026-01-27T00:37:45.635921Z,63.93,64.97,62.03,8.9,eco,0.0694,36.96,14.68,93.15,923.4,9.91,1397.3,1593.6,-473.9,1297.8,47.78,35.0,0.88,0.4,3.44,RUN,OK,RUN,0.98
2026-01-27T00:37:45.835921Z,64.02,65.04,62.14,9.04,eco,0.072,36.96,14.61,93.13,915.1,9.83,1397.4,1592.8,-482.3,1297.9,47.78,35.0,0.88,0.4,3.444,RUN,OK,RUN,0.98
2026-01-27T00:37:46.035921Z,64.11,65.12,62.24,9.17,eco,0.0749,36.96,14.55,93.12,906.8,9.74,1397.5,1591.9,-490.6,1298.0,47.78,35.0,0.87,0.4,3.447,RUN,OK,RUN,0.98
2026-01-27T00:37:46.235921Z,64.21,65.19,62.35,9.31,eco,0.0779,36.96,14.48,93.1,898.6,9.65,1397.5,1591.0,-499.0,1298.0,47.77,35.0,0.87,0.4,3.451,RUN,OK,RUN,0.98
2026-01-27T00:37:46.435921Z,64.3,65.27,62.46,9.45,eco,0.081,36.96,14.42,93.08,890.3,9.57,1397.6,1590.0,-507.3,1298.1,47.77,35.0,0.87,0.4,3.454,RUN,OK,RUN,0.98
2026-01-27T00:37:46.635921Z,64.39,65.34,62.57,9.6,eco,0.0843,36.96,14.35,93.06,882.2,9.48,1397.7,1589.0,-515.5,1298.2,47.77,35.0,0.86,0.4,3.458,RUN,OK,RUN,0.98
2026-01-27T00:37:46.835921Z,64.48,65.42,62.68,9.74,eco,0.0878,36.96,14.28,93.04,874.0,9.39,1397.8,1588.0,-523.8,1298.2,47.77,35.0,0.86,0.4,3.461,RUN,OK,RUN,0.98
2026-01-27T00:37:47.035921Z,64.58,65.5,62.79,9.89,eco,0.0915,36.96,14.21,93.02,865.9,9.31,1397.9,1586.9,-531.9,1298.3,47.76,35.0,0.86,0.4,3.465,RUN,OK,RUN,0.98
2026-01-27T00:37:47.235921Z,64.67,65.57,62.9,10.04,eco,0.0953,36.96,14.15,93.01,857.9,9.22,1397.9,1585.7,-540.1,1298.4,47.76,35.0,0.85,0.4,3.468,RUN,OK,RUN,0.98
2026-01-27T00:37:47.435921Z,64.76,65.65,63.01,10.19,eco,0.0993,36.96,14.08,92.99,849.9,9.14,1398.0,1584.5,-548.1,1298.4,47.76,35.0,0.85,0.4,3.472,RUN,OK,RUN,0.98
2026-01-27T00:37:47.635921Z,64.86,65.73,63.12,10.34,eco,0.1034,36.96,14.01,92.97,841.9,9.06,1398.1,1583.2,-556.2,1298.5,47.75,35.0,0.85,0.4,3.475,RUN,OK,RUN,0.98
2026-01-27T00:37:47.835921Z,64.95,65.81,63.24,10.49,eco,0.1077,36.96,13.94,92.95,834.0,8.97,1398.2,1581.9,-564.2,1298.5,47.75,35.0,0.84,0.4,3.479,RUN,OK,RUN,0.98
2026-01-27T00:37:48.035921Z,65.05,65.88,63.35,10.65,eco,0.1121,36.95,13.87,92.93,826.1,8.89,1398.2,1580.6,-572.1,1298.6,47.75,35.0,0.84,0.4,3.482,RUN,OK,RUN,0.98
2026-01-27T00:37:48.235921Z,65.14,65.96,63.47,10.81,eco,0.1168,36.95,13.8,92.91,818.3,8.81,1398.3,1579.2,-580.0,1298.6,47.75,35.0,0.83,0.39,3.486,RUN,OK,RUN,0.98
2026-01-27T00:37:48.435921Z,65.24,66.04,63.59,10.97,eco,0.1215,36.95,13.73,92.9,810.5,8.72,1398.4,1577.7,-587.9,1298.7,47.74,35.0,0.83,0.39,3.489,RUN,OK,RUN,0.98
2026-01-27T00:37:48.635921Z,65.33,66.12,63.7,11.13,eco,0.1264,36.95,13.66,92.88,802.7,8.64,1398.4,1576.2,-595.7,1298.7,47.74,35.0,0.83,0.39,3.493,RUN,OK,RUN,0.98
2026-01-27T00:37:48.835921Z,65.43,66.2,63.82,11.29,eco,0.1315,36.95,13.59,92.86,795.0,8.56,1398.5,1574.7,-603.5,1298.8,47.74,35.0,0.82,0.39,3.496,RUN,OK,RUN,0.98
2026-01-27T00:37:49.035921Z,65.52,66.28,63.94,11.45,eco,0.1367,36.95,13.51,92.84,787.4,8.48,1398.6,1573.1,-611.2,1298.9,47.74,35.0,0.82,0.39,3.5,RUN,OK,RUN,0.98
2026-01-27T00:37:49.235921Z,65.62,66.36,64.06,11.62,eco,0.1421,36.95,13.44,92.82,779.8,8.4,1398.6,1571.5,-618.8,1298.9,47.73,35.0,0.82,0.39,3.503,RUN,OK,RUN,0.98
2026-01-27T00:37:49.435921Z,65.71,66.43,64.18,11.78,eco,0.1477,36.95,13.37,92.81,772.3,8.32,1398.7,1569.8,-626.4,1299.0,47.73,35.0,0.81,0.39,3.507,RUN,OK,RUN,0.98
2026-01-27T00:37:49.635921Z,65.81,66.51,64.31,11.95,eco,0.1534,36.95,13.3,92.79,764.8,8.24,1398.7,1568.0,-634.0,1299.0,47.73,35.0,0.81,0.39,3.511,RUN,OK,RUN,0.98
2026-01-27T00:37:49.835921Z,65.9,66.59,64.43,12.12,eco,0.1592,36.95,13.22,92.77,757.4,8.16,1398.8,1566.3,-641.5,1299.0,47.73,35.0,0.81,0.39,3.514,RUN,OK,RUN,0.98
2026-01-27T00:37:50.035921Z,66.0,66.67,64.55,12.29,eco,0.1652,36.95,13.15,92.75,750.0,8.09,1398.9,1564.4,-648.9,1299.1,47.72,35.0,0.8,0.39,3.518,RUN,OK,RUN,0.98
2026-01-27T00:37:50.235921Z,66.1,66.75,64.68,12.46,eco,0.1713,36.94,13.08,92.73,742.7,8.01,1398.9,1562.6,-656.3,1299.1,47.72,34.99,0.8,0.39,3.521,RUN,OK,RUN,0.98
2026-01-27T00:37:50.435921Z,66.19,66.83,64.8,12.64,eco,0.1776,36.94,13.0,92.72,735.4,7.93,1399.0,1560.6,-663.6,1299.2,47.72,34.99,0.8,0.39,3.525,RUN,OK,RUN,0.98
2026-01-27T00:37:50.635921Z,66.29,66.91,64.93,12.81,eco,0.184,36.94,12.93,92.7,728.2,7.86,1399.0,1558.7,-670.8,1299.2,47.71,34.99,0.79,0.39,3.529,RUN,OK,RUN,0.98
2026-01-27T00:37:50.835921Z,66.39,66.99,65.05,12.99,eco,0.1906,36.94,12.85,92.68,721.0,7.78,1399.1,1556.7,-678.0,1299.3,47.71,34.99,0.79,0.38,3.532,RUN,OK,RUN,0.98
2026-01-27T00:37:51.035921Z,66.49,67.08,65.18,13.17,eco,0.1973,36.94,12.78,92.66,713.9,7.7,1399.1,1554.6,-685.2,1299.3,47.71,34.99,0.78,0.38,3.536,RUN,OK,RUN,0.98
2026-01-27T00:37:51.235921Z,66.58,67.16,65.31,13.34,eco,0.2041,36.94,12.7,92.65,706.9,7.63,1399.2,1552.5,-692.3,1299.3,47.71,34.99,0.78,0.38,3.539,RUN,OK,RUN,0.98
2026-01-27T00:37:51.435921Z,66.68,67.24,65.44,13.52,eco,0.2111,36.94,12.63,92.63,699.9,7.56,1399.2,1550.4,-699.3,1299.4,47.7,34.99,0.78,0.38,3.543,RUN,OK,RUN,0.98
2026-01-27T00:37:51.635921Z,66.78,67.32,65.57,13.71,eco,0.2182,36.94,12.55,92.61,693.0,7.48,1399.3,1548.2,-706.2,1299.4,47.7,34.99,0.77,0.38,3.547,RUN,OK,RUN,0.98
2026-01-27T00:37:51.835921Z,66.88,67.4,65.7,13.89,eco,0.2255,36.94,12.48,92.59,686.2,7.41,1399.3,1545.9,-713.1,1299.4,47.7,34.99,0.77,0.38,3.55,RUN,OK,RUN,0.98
2026-01-27T00:37:52.035921Z,66.97,67.48,65.83,14.07,eco,0.2329,36.94,12.4,92.57,679.4,7.34,1399.4,1543.6,-719.9,1299.5,47.69,34.99,0.77,0.38,3.554,RUN,OK,RUN,0.98
2026-01-27T00:37:52.235921Z,67.07,67.56,65.96,14.26,eco,0.2404,36.94,12.32,92.56,672.7,7.27,1399.4,1541.3,-726.7,1299.5,47.69,34.99,0.76,0.38,3.558,RUN,OK,RUN,0.98
2026-01-27T00:37:52.435921Z,67.17,67.64,66.09,14.44,eco,0.2481,36.93,12.25,92.54,666.0,7.2,1399.4,1538.9,-733.4,1299.5,47.69,34.99,0.76,0.38,3.561,RUN,OK,RUN,0.98
2026-01-27T00:37:52.635921Z,67.27,67.72,66.22,14.63,eco,0.2559,36.93,12.17,92.52,659.5,7.13,1399.5,1536.5,-740.0,1299.6,47.68,34.99,0.75,0.38,3.565,RUN,OK,RUN,0.98
2026-01-27T00:37:52.835921Z,67.37,67.81,66.36,14.81,eco,0.2639,36.93,12.09,92.51,652.9,7.06,1399.5,1534.0,-746.6,1299.6,47.68,34.99,0.75,0.38,3.569,RUN,OK,RUN,0.98
2026-01-27T00:37:53.035921Z,67.46,67.89,66.49,15.0,eco,0.2719,36.93,12.02,92.49,646.5,6.99,1399.5,1531.5,-753.1,1299.6,47.68,34.99,0.75,0.38,3.572,RUN,OK,RUN,0.98
2026-01-27T00:37:53.235921Z,67.56,67.97,66.62,15.19,eco,0.2801,36.93,11.94,92.47,640.1,6.92,1399.6,1529.0,-759.5,1299.7,47.68,34.99,0.74,0.37,3.576,RUN,OK,RUN,0.98
2026-01-27T00:37:53.435921Z,67.66,68.05,66.76,15.38,eco,0.2884,36.93,11.86,92.45,633.8,6.86,1399.6,1526.4,-765.8,1299.7,47.67,34.99,0.74,0.37,3.58,RUN,OK,RUN,0.98
2026-01-27T00:37:53.635921Z,67.76,68.13,66.89,15.57,eco,0.2969,36.93,11.78,92.44,627.5,6.79,1399.6,1523.7,-772.1,1299.7,47.67,34.99,0.74,0.37,3.584,RUN,OK,RUN,0.98
2026-01-27T00:37:53.835921Z,67.86,68.22,67.03,15.76,eco,0.3054,36.93,11.71,92.42,621.4,6.72,1399.7,1521.1,-778.3,1299.7,47.67,34.99,0.73,0.37,3.587,RUN,OK,RUN,0.98
2026-01-27T00:37:54.035921Z,67.96,68.3,67.16,15.96,eco,0.3141,36.93,11.63,92.4,615.3,6.66,1399.7,1518.3,-784.4,1299.8,47.66,34.99,0.73,0.37,3.591,RUN,OK,RUN,0.98
2026-01-27T00:37:54.235921Z,68.06,68.38,67.3,16.15,eco,0.3229,36.92,11.55,92.38,609.2,6.59,1399.7,1515.6,-790.5,1299.8,47.66,34.99,0.72,0.37,3.595,RUN,OK,RUN,0.98
2026-01-27T00:37:54.435921Z,68.16,68.46,67.43,16.34,eco,0.3319,36.92,11.47,92.37,603.3,6.53,1399.8,1512.8,-796.5,1299.8,47.66,34.99,0.72,0.37,3.598,RUN,OK,RUN,0.98
2026-01-27T00:37:54.635921Z,68.26,68.55,67.57,16.54,eco,0.3409,36.92,11.39,92.35,597.4,6.47,1399.8,1509.9,-802.4,1299.8,47.65,34.99,0.72,0.37,3.602,RUN,OK,RUN,0.98
2026-01-27T00:37:54.835921Z,68.36,68.63,67.71,16.73,eco,0.3501,36.92,11.31,92.33,591.6,6.41,1399.8,1507.0,-808.2,1299.8,47.65,34.99,0.71,0.37,3.606,RUN,OK,RUN,0.98
2026-01-27T00:37:55.035921Z,68.45,68.71,67.85,16.93,eco,0.3594,36.92,11.23,92.32,585.9,6.35,1399.8,1504.1,-814.0,1299.9,47.65,34.99,0.71,0.37,3.61,RUN,OK,RUN,0.98
2026-01-27T00:37:55.235921Z,68.55,68.8,67.98,17.12,eco,0.3688,36.92,11.15,92.3,580.2,6.29,1399.9,1501.1,-819.7,1299.9,47.64,34.99,0.71,0.37,3.614,RUN,OK,RUN,0.98
2026-01-27T00:37:55.435921Z,68.65,68.88,68.12,17.32,eco,0.3783,36.92,11.07,92.28,574.6,6.23,1399.9,1498.1,-825.3,1299.9,47.64,34.99,0.7,0.37,3.617,RUN,OK,RUN,0.98
2026-01-27T00:37:55.635921Z,68.75,68.96,68.26,17.52,eco,0.3879,36.92,11.0,92.27,569.1,6.17,1399.9,1495.0,-830.8,1299.9,47.64,34.99,0.7,0.36,3.621,RUN,OK,RUN,0.98
2026-01-27T00:37:55.835921Z,68.85,69.04,68.4,17.71,eco,0.3976,36.92,10.92,92.25,563.7,6.11,1399.9,1491.9,-836.2,1299.9,47.64,34.99,0.69,0.36,3.625,RUN,OK,RUN,0.98
2026-01-27T00:37:56.035921Z,68.95,69.13,68.54,17.91,eco,0.4074,36.91,10.84,92.23,558.3,6.05,1399.9,1488.8,-841.6,1299.9,47.63,34.98,0.69,0.36,3.629,RUN,OK,RUN,0.98
2026-01-27T00:37:56.235921Z,69.05,69.21,68.68,18.11,eco,0.4174,36.91,10.76,92.22,553.1,6.0,1399.9,1485.6,-846.9,1300.0,47.63,34.98,0.69,0.36,3.633,RUN,OK,RUN,0.98
2026-01-27T00:37:56.435921Z,69.15,69.29,68.82,18.31,eco,0.4274,36.91,10.68,92.2,547.9,5.94,1400.0,1482.4,-852.1,1300.0,47.63,34.98,0.68,0.36,3.636,RUN,OK,RUN,0.98
2026-01-27T00:37:56.635921Z,69.25,69.38,68.95,18.51,eco,0.4376,36.91,10.6,92.18,542.8,5.89,1400.0,1479.1,-857.2,1300.0,47.62,34.98,0.68,0.36,3.64,RUN,OK,RUN,0.98
2026-01-27T00:37:56.835921Z,69.35,69.46,69.09,18.71,eco,0.4478,36.91,10.52,92.17,537.7,5.83,1400.0,1475.8,-862.2,1300.0,47.62,34.98,0.68,0.36,3.644,RUN,OK,RUN,0.98
2026-01-27T00:37:57.035921Z,69.45,69.54,69.23,18.91,eco,0.4582,36.91,10.44,92.15,532.8,5.78,1400.0,1472.4,-867.2,1300.0,47.62,34.98,0.67,0.36,3.648,RUN,OK,RUN,0.98
2026-01-27T00:37:57.235921Z,69.55,69.63,69.37,19.1,eco,0.4686,36.91,10.36,92.13,527.9,5.73,1400.0,1469.1,-872.1,1300.0,47.61,34.98,0.67,0.36,3.652,RUN,OK,RUN,0.98
2026-01-27T00:37:57.435921Z,69.65,69.71,69.51,19.3,eco,0.4791,36.91,10.28,92.12,523.1,5.68,1400.0,1465.6,-876.8,1300.0,47.61,34.98,0.66,0.36,3.656,RUN,OK,RUN,0.98
2026-01-27T00:37:57.635921Z,69.75,69.79,69.65,19.5,eco,0.4898,36.91,10.2,92.1,518.5,5.63,1400.0,1462.2,-881.5,1300.0,47.61,34.98,0.66,0.36,3.659,RUN,OK,RUN,0.98
2026-01-27T00:37:57.835921Z,69.85,69.88,69.79,19.7,eco,0.5005,36.9,10.12,92.09,513.8,5.58,1400.0,1458.7,-886.2,1300.0,47.6,34.98,0.66,0.35,3.663,RUN,OK,RUN,0.98
2026-01-27T00:37:58.035921Z,69.95,69.96,69.93,19.9,eco,0.5113,36.9,10.04,92.07,509.3,5.53,1400.0,1455.2,-890.7,1300.0,47.6,34.98,0.65,0.35,3.667,RUN,OK,RUN,0.98
2026-01-27T00:37:58.235921Z,70.05,70.04,70.07,20.1,eco,0.5222,36.9,9.96,92.05,504.9,5.48,1400.0,1451.6,-895.1,1300.0,47.6,34.98,0.65,0.35,3.671,RUN,OK,RUN,0.98
2026-01-27T00:37:58.435921Z,70.15,70.13,70.21,20.3,eco,0.5332,36.9,9.88,92.04,500.5,5.44,1400.0,1448.0,-899.5,1300.0,47.59,34.98,0.64,0.35,3.675,RUN,OK,RUN,0.98
2026-01-27T00:37:58.635921Z,70.25,70.21,70.35,20.5,eco,0.5443,36.9,9.8,92.02,496.2,5.39,1400.0,1444.3,-903.8,1300.0,47.59,34.98,0.64,0.35,3.679,RUN,OK,RUN,0.98
2026-01-27T00:37:58.835921Z,70.35,70.29,70.49,20.7,eco,0.5554,36.9,9.72,92.0,492.1,5.35,1400.0,1440.6,-907.9,1300.0,47.59,34.98,0.64,0.35,3.683,RUN,OK,RUN,0.98
2026-01-27T00:37:59.035921Z,70.45,70.38,70.63,20.9,eco,0.5667,36.9,9.64,91.99,488.0,5.3,1400.0,1436.9,-912.0,1300.0,47.58,34.98,0.63,0.35,3.687,RUN,OK,RUN,0.98
2026-01-27T00:37:59.235921Z,70.55,70.46,70.77,21.1,eco,0.578,36.9,9.56,91.97,484.0,5.26,1400.0,1433.2,-916.0,1300.0,47.58,34.98,0.63,0.35,3.691,RUN,OK,RUN,0.98
2026-01-27T00:37:59.435921Z,70.65,70.54,70.91,21.3,eco,0.5894,36.89,9.48,91.96,480.0,5.22,1400.0,1429.4,-919.9,1300.0,47.58,34.98,0.63,0.35,3.695,RUN,OK,RUN,0.98
2026-01-27T00:37:59.635921Z,70.75,70.63,71.05,21.5,eco,0.6009,36.89,9.4,91.94,476.2,5.18,1400.0,1425.5,-923.8,1300.0,47.57,34.98,0.62,0.35,3.699,RUN,OK,RUN,0.98
2026-01-27T00:37:59.835921Z,70.85,70.71,71.19,21.7,eco,0.6124,36.89,9.32,91.92,472.5,5.14,1399.9,1421.7,-927.5,1300.0,47.57,34.97,0.62,0.35,3.703,RUN,OK,RUN,0.98
2026-01-27T00:38:00.035921Z,70.95,70.79,71.33,21.9,eco,0.624,36.89,9.24,91.91,468.8,5.1,1399.9,1417.8,-931.1,1299.9,47.57,34.97,0.61,0.35,3.707,RUN,OK,RUN,0.98
